Voltage	Current	NEPeph	NEPs	NEPa	NEP	NEPph	Sv	NEP^2-NEPph^2
0.00457205	1.38521e-07	7.75246e-15	8.48151e-13	2.54084e-12	2.67868e-12	0	1781.31	2.67868e-12
0.00457606	1.388e-07	7.75246e-15	8.4916e-13	2.5448e-12	2.68275e-12	0	1778.54	2.68275e-12
0.00458006	1.3908e-07	7.75246e-15	8.50179e-13	2.5488e-12	2.68686e-12	0	1775.75	2.68686e-12
0.00458407	1.3936e-07	7.75246e-15	8.51197e-13	2.55278e-12	2.69096e-12	0	1772.98	2.69096e-12
0.00458808	1.3964e-07	7.75246e-15	8.52219e-13	2.55676e-12	2.69506e-12	0	1770.22	2.69506e-12
0.00459209	1.39921e-07	7.75246e-15	8.53239e-13	2.56075e-12	2.69917e-12	0	1767.46	2.69917e-12
0.0045961	1.40203e-07	7.75246e-15	8.5427e-13	2.56476e-12	2.7033e-12	0	1764.69	2.7033e-12
0.0046001	1.40484e-07	7.75246e-15	8.5531e-13	2.5688e-12	2.70747e-12	0	1761.92	2.70747e-12
0.00460411	1.40767e-07	7.75246e-15	8.56348e-13	2.57285e-12	2.71163e-12	0	1759.14	2.71163e-12
0.00460812	1.41049e-07	7.75246e-15	8.57391e-13	2.5769e-12	2.71581e-12	0	1756.38	2.71581e-12
0.00461213	1.41332e-07	7.75246e-15	8.58438e-13	2.58095e-12	2.71998e-12	0	1753.62	2.71998e-12
0.00461614	1.41615e-07	7.75246e-15	8.59484e-13	2.58501e-12	2.72416e-12	0	1750.87	2.72416e-12
0.00462015	1.41899e-07	7.75246e-15	8.6054e-13	2.58909e-12	2.72837e-12	0	1748.11	2.72837e-12
0.00462415	1.42183e-07	7.75246e-15	8.61605e-13	2.59321e-12	2.73261e-12	0	1745.33	2.73261e-12
0.00462816	1.42467e-07	7.75246e-15	8.6267e-13	2.59732e-12	2.73685e-12	0	1742.56	2.73685e-12
0.00463217	1.42752e-07	7.75246e-15	8.63738e-13	2.60144e-12	2.7411e-12	0	1739.8	2.7411e-12
0.00463618	1.43037e-07	7.75246e-15	8.64805e-13	2.60555e-12	2.74533e-12	0	1737.06	2.74533e-12
0.00464019	1.43323e-07	7.75246e-15	8.65882e-13	2.60969e-12	2.7496e-12	0	1734.31	2.7496e-12
0.0046442	1.43608e-07	7.75246e-15	8.66964e-13	2.61385e-12	2.75389e-12	0	1731.55	2.75389e-12
0.0046482	1.43895e-07	7.75246e-15	8.68056e-13	2.61803e-12	2.7582e-12	0	1728.78	2.7582e-12
0.00465221	1.44181e-07	7.75246e-15	8.69146e-13	2.62222e-12	2.76252e-12	0	1726.02	2.76252e-12
0.00465622	1.44469e-07	7.75246e-15	8.70241e-13	2.62641e-12	2.76684e-12	0	1723.26	2.76684e-12
0.00466023	1.44756e-07	7.75246e-15	8.71334e-13	2.63059e-12	2.77115e-12	0	1720.53	2.77115e-12
0.00466424	1.45044e-07	7.75246e-15	8.72438e-13	2.6348e-12	2.7755e-12	0	1717.77	2.7755e-12
0.00466825	1.45332e-07	7.75246e-15	8.73546e-13	2.63903e-12	2.77986e-12	0	1715.02	2.77986e-12
0.00467226	1.45621e-07	7.75246e-15	8.74664e-13	2.64329e-12	2.78426e-12	0	1712.26	2.78426e-12
0.00467626	1.4591e-07	7.75246e-15	8.75781e-13	2.64755e-12	2.78865e-12	0	1709.5	2.78865e-12
0.00468027	1.46199e-07	7.75246e-15	8.76903e-13	2.65182e-12	2.79306e-12	0	1706.75	2.79306e-12
0.00468428	1.46489e-07	7.75246e-15	8.78023e-13	2.65607e-12	2.79744e-12	0	1704.02	2.79744e-12
0.00468829	1.46779e-07	7.75246e-15	8.79153e-13	2.66036e-12	2.80187e-12	0	1701.27	2.80187e-12
0.0046923	1.47069e-07	7.75246e-15	8.80288e-13	2.66466e-12	2.80631e-12	0	1698.52	2.80631e-12
0.00469631	1.4736e-07	7.75246e-15	8.81428e-13	2.66897e-12	2.81076e-12	0	1695.78	2.81076e-12
0.00470031	1.47651e-07	7.75246e-15	8.82579e-13	2.67333e-12	2.81526e-12	0	1693.01	2.81526e-12
0.00470432	1.47943e-07	7.75246e-15	8.83728e-13	2.67767e-12	2.81974e-12	0	1690.27	2.81974e-12
0.00470833	1.48235e-07	7.75246e-15	8.84875e-13	2.68199e-12	2.82421e-12	0	1687.54	2.82421e-12
0.00471234	1.48527e-07	7.75246e-15	8.86033e-13	2.68636e-12	2.82871e-12	0	1684.8	2.82871e-12
0.00471635	1.4882e-07	7.75246e-15	8.87196e-13	2.69073e-12	2.83324e-12	0	1682.06	2.83324e-12
0.00472036	1.49113e-07	7.75246e-15	8.88363e-13	2.69512e-12	2.83777e-12	0	1679.32	2.83777e-12
0.00472437	1.49407e-07	7.75246e-15	8.89542e-13	2.69956e-12	2.84235e-12	0	1676.56	2.84235e-12
0.00472837	1.49701e-07	7.75246e-15	8.90719e-13	2.70397e-12	2.84691e-12	0	1673.82	2.84691e-12
0.00473238	1.49995e-07	7.75246e-15	8.91894e-13	2.70837e-12	2.85146e-12	0	1671.1	2.85146e-12
0.00473639	1.5029e-07	7.75246e-15	8.9308e-13	2.71281e-12	2.85605e-12	0	1668.37	2.85605e-12
0.0047404	1.50585e-07	7.75246e-15	8.94271e-13	2.71727e-12	2.86065e-12	0	1665.63	2.86065e-12
0.00474441	1.5088e-07	7.75246e-15	8.95467e-13	2.72174e-12	2.86527e-12	0	1662.9	2.86527e-12
0.00474842	1.51176e-07	7.75246e-15	8.96675e-13	2.72625e-12	2.86993e-12	0	1660.14	2.86993e-12
0.00475243	1.51472e-07	7.75246e-15	8.9788e-13	2.73074e-12	2.87458e-12	0	1657.41	2.87458e-12
0.00475643	1.51769e-07	7.75246e-15	8.99084e-13	2.73522e-12	2.87921e-12	0	1654.7	2.87921e-12
0.00476044	1.52066e-07	7.75246e-15	9.00299e-13	2.73974e-12	2.88388e-12	0	1651.97	2.88388e-12
0.00476445	1.52363e-07	7.75246e-15	9.01519e-13	2.74427e-12	2.88857e-12	0	1649.24	2.88857e-12
0.00476846	1.52661e-07	7.75246e-15	9.02744e-13	2.74882e-12	2.89327e-12	0	1646.51	2.89327e-12
0.00477247	1.52959e-07	7.75246e-15	9.03974e-13	2.75338e-12	2.89799e-12	0	1643.78	2.89799e-12
0.00477648	1.53258e-07	7.75246e-15	9.05215e-13	2.75799e-12	2.90275e-12	0	1641.04	2.90275e-12
0.00478049	1.53556e-07	7.75246e-15	9.06455e-13	2.76257e-12	2.9075e-12	0	1638.31	2.9075e-12
0.0047845	1.53856e-07	7.75246e-15	9.07693e-13	2.76714e-12	2.91222e-12	0	1635.61	2.91222e-12
0.0047885	1.54155e-07	7.75246e-15	9.08942e-13	2.77176e-12	2.917e-12	0	1632.88	2.917e-12
0.00479251	1.54455e-07	7.75246e-15	9.10197e-13	2.77639e-12	2.92179e-12	0	1630.16	2.92179e-12
0.00479652	1.54756e-07	7.75246e-15	9.11457e-13	2.78103e-12	2.92659e-12	0	1627.44	2.92659e-12
0.00480053	1.55056e-07	7.75246e-15	9.12728e-13	2.78572e-12	2.93144e-12	0	1624.7	2.93144e-12
0.00480454	1.55358e-07	7.75246e-15	9.13998e-13	2.79038e-12	2.93627e-12	0	1621.98	2.93627e-12
0.00480855	1.55659e-07	7.75246e-15	9.15266e-13	2.79503e-12	2.94109e-12	0	1619.28	2.94109e-12
0.00481256	1.55961e-07	7.75246e-15	9.16546e-13	2.79973e-12	2.94595e-12	0	1616.56	2.94595e-12
0.00481657	1.56263e-07	7.75246e-15	9.17831e-13	2.80444e-12	2.95083e-12	0	1613.85	2.95083e-12
0.00482057	1.56566e-07	7.75246e-15	9.19121e-13	2.80917e-12	2.95572e-12	0	1611.13	2.95572e-12
0.00482458	1.56869e-07	7.75246e-15	9.20416e-13	2.81391e-12	2.96062e-12	0	1608.42	2.96062e-12
0.00482859	1.57172e-07	7.75246e-15	9.21724e-13	2.81869e-12	2.96558e-12	0	1605.69	2.96558e-12
0.0048326	1.57476e-07	7.75246e-15	9.23029e-13	2.82346e-12	2.97052e-12	0	1602.98	2.97052e-12
0.00483661	1.5778e-07	7.75246e-15	9.24333e-13	2.82821e-12	2.97543e-12	0	1600.29	2.97543e-12
0.00484062	1.58085e-07	7.75246e-15	9.25649e-13	2.833e-12	2.9804e-12	0	1597.58	2.9804e-12
0.00484463	1.58389e-07	7.75246e-15	9.2697e-13	2.83781e-12	2.98538e-12	0	1594.87	2.98538e-12
0.00484864	1.58695e-07	7.75246e-15	9.28297e-13	2.84264e-12	2.99038e-12	0	1592.16	2.99038e-12
0.00485265	1.59e-07	7.75246e-15	9.29629e-13	2.84747e-12	2.99539e-12	0	1589.46	2.99539e-12
0.00485665	1.59306e-07	7.75246e-15	9.30973e-13	2.85236e-12	3.00046e-12	0	1586.73	3.00046e-12
0.00486066	1.59613e-07	7.75246e-15	9.32308e-13	2.85721e-12	3.00548e-12	0	1584.04	3.00548e-12
0.00486467	1.5992e-07	7.75246e-15	9.33656e-13	2.86208e-12	3.01052e-12	0	1581.35	3.01052e-12
0.00486868	1.60227e-07	7.75246e-15	9.35009e-13	2.86697e-12	3.0156e-12	0	1578.65	3.0156e-12
0.00487269	1.60534e-07	7.75246e-15	9.36368e-13	2.87188e-12	3.02069e-12	0	1575.95	3.02069e-12
0.0048767	1.60842e-07	7.75246e-15	9.37732e-13	2.87681e-12	3.02579e-12	0	1573.25	3.02579e-12
0.00488071	1.6115e-07	7.75246e-15	9.39102e-13	2.88175e-12	3.03092e-12	0	1570.55	3.03092e-12
0.00488472	1.61459e-07	7.75246e-15	9.40484e-13	2.88674e-12	3.03609e-12	0	1567.83	3.03609e-12
0.00488873	1.61768e-07	7.75246e-15	9.41857e-13	2.89169e-12	3.04122e-12	0	1565.15	3.04122e-12
0.00489274	1.62077e-07	7.75246e-15	9.43243e-13	2.89666e-12	3.04638e-12	0	1562.46	3.04638e-12
0.00489674	1.62387e-07	7.75246e-15	9.44634e-13	2.90166e-12	3.05156e-12	0	1559.77	3.05156e-12
0.00490075	1.62697e-07	7.75246e-15	9.46031e-13	2.90668e-12	3.05676e-12	0	1557.08	3.05676e-12
0.00490476	1.63008e-07	7.75246e-15	9.47434e-13	2.91171e-12	3.06198e-12	0	1554.39	3.06198e-12
0.00490877	1.63319e-07	7.75246e-15	9.48842e-13	2.91675e-12	3.06721e-12	0	1551.7	3.06721e-12
0.00491278	1.6363e-07	7.75246e-15	9.50263e-13	2.92185e-12	3.0725e-12	0	1548.99	3.0725e-12
0.00491679	1.63942e-07	7.75246e-15	9.51674e-13	2.9269e-12	3.07774e-12	0	1546.32	3.07774e-12
0.0049208	1.64253e-07	7.75246e-15	9.53099e-13	2.93198e-12	3.08301e-12	0	1543.64	3.08301e-12
0.00492481	1.64566e-07	7.75246e-15	9.5453e-13	2.93709e-12	3.08831e-12	0	1540.96	3.08831e-12
0.00492882	1.64879e-07	7.75246e-15	9.55967e-13	2.94221e-12	3.09363e-12	0	1538.27	3.09363e-12
0.00493283	1.65192e-07	7.75246e-15	9.57409e-13	2.94735e-12	3.09896e-12	0	1535.59	3.09896e-12
0.00493684	1.65505e-07	7.75246e-15	9.58856e-13	2.9525e-12	3.10431e-12	0	1532.91	3.10431e-12
0.00494085	1.65819e-07	7.75246e-15	9.6031e-13	2.95768e-12	3.10968e-12	0	1530.22	3.10968e-12
0.00494485	1.66133e-07	7.75246e-15	9.61769e-13	2.96286e-12	3.11506e-12	0	1527.55	3.11506e-12
0.00494886	1.66448e-07	7.75246e-15	9.63234e-13	2.96805e-12	3.12045e-12	0	1524.88	3.12045e-12
0.00495287	1.66763e-07	7.75246e-15	9.64705e-13	2.97327e-12	3.12587e-12	0	1522.2	3.12587e-12
0.00495688	1.67078e-07	7.75246e-15	9.66182e-13	2.9785e-12	3.1313e-12	0	1519.53	3.1313e-12
0.00496089	1.67394e-07	7.75246e-15	9.67665e-13	2.98375e-12	3.13675e-12	0	1516.85	3.13675e-12
0.0049649	1.6771e-07	7.75246e-15	9.69153e-13	2.98901e-12	3.14221e-12	0	1514.18	3.14221e-12
0.00496891	1.68026e-07	7.75246e-15	9.70648e-13	2.9943e-12	3.14771e-12	0	1511.51	3.14771e-12
0.00497292	1.68343e-07	7.75246e-15	9.72148e-13	2.9996e-12	3.15321e-12	0	1508.84	3.15321e-12
0.00497693	1.6866e-07	7.75246e-15	9.73655e-13	3.0049e-12	3.15871e-12	0	1506.18	3.15871e-12
0.00498094	1.68978e-07	7.75246e-15	9.75167e-13	3.01023e-12	3.16425e-12	0	1503.51	3.16425e-12
0.00498495	1.69296e-07	7.75246e-15	9.76686e-13	3.01557e-12	3.1698e-12	0	1500.84	3.1698e-12
0.00498896	1.69614e-07	7.75246e-15	9.7821e-13	3.02093e-12	3.17537e-12	0	1498.18	3.17537e-12
0.00499297	1.69933e-07	7.75246e-15	9.79741e-13	3.02631e-12	3.18096e-12	0	1495.52	3.18096e-12
0.00499697	1.70252e-07	7.75246e-15	9.81277e-13	3.0317e-12	3.18656e-12	0	1492.86	3.18656e-12
0.00500098	1.70571e-07	7.75246e-15	9.82811e-13	3.0371e-12	3.19217e-12	0	1490.2	3.19217e-12
0.00500499	1.70891e-07	7.75246e-15	9.84369e-13	3.04255e-12	3.19784e-12	0	1487.53	3.19784e-12
0.005009	1.71211e-07	7.75246e-15	9.85924e-13	3.04798e-12	3.20348e-12	0	1484.88	3.20348e-12
0.00501301	1.71531e-07	7.75246e-15	9.87485e-13	3.05344e-12	3.20916e-12	0	1482.23	3.20916e-12
0.00501702	1.71852e-07	7.75246e-15	9.89053e-13	3.05892e-12	3.21485e-12	0	1479.57	3.21485e-12
0.00502103	1.72173e-07	7.75246e-15	9.90626e-13	3.06442e-12	3.22057e-12	0	1476.92	3.22057e-12
0.00502504	1.72495e-07	7.75246e-15	9.92206e-13	3.06993e-12	3.2263e-12	0	1474.27	3.2263e-12
0.00502905	1.72817e-07	7.75246e-15	9.93793e-13	3.07547e-12	3.23206e-12	0	1471.61	3.23206e-12
0.00503306	1.73139e-07	7.75246e-15	9.95376e-13	3.08098e-12	3.23779e-12	0	1468.98	3.23779e-12
0.00503707	1.73462e-07	7.75246e-15	9.96984e-13	3.08656e-12	3.24359e-12	0	1466.32	3.24359e-12
0.00504108	1.73785e-07	7.75246e-15	9.98589e-13	3.09214e-12	3.2494e-12	0	1463.67	3.2494e-12
0.00504509	1.74108e-07	7.75246e-15	1.0002e-12	3.09774e-12	3.25522e-12	0	1461.03	3.25522e-12
0.0050491	1.74432e-07	7.75246e-15	1.00182e-12	3.10335e-12	3.26106e-12	0	1458.39	3.26106e-12
0.00505311	1.74756e-07	7.75246e-15	1.00344e-12	3.10898e-12	3.26692e-12	0	1455.74	3.26692e-12
0.00505712	1.7508e-07	7.75246e-15	1.00507e-12	3.11463e-12	3.27279e-12	0	1453.1	3.27279e-12
0.00506113	1.75405e-07	7.75246e-15	1.00671e-12	3.12031e-12	3.2787e-12	0	1450.46	3.2787e-12
0.00506513	1.75731e-07	7.75246e-15	1.00835e-12	3.12597e-12	3.28458e-12	0	1447.84	3.28458e-12
0.00506914	1.76056e-07	7.75246e-15	1.01001e-12	3.13168e-12	3.29053e-12	0	1445.19	3.29053e-12
0.00507315	1.76382e-07	7.75246e-15	1.01166e-12	3.1374e-12	3.29649e-12	0	1442.56	3.29649e-12
0.00507716	1.76708e-07	7.75246e-15	1.01333e-12	3.14314e-12	3.30246e-12	0	1439.92	3.30246e-12
0.00508117	1.77035e-07	7.75246e-15	1.015e-12	3.1489e-12	3.30845e-12	0	1437.29	3.30845e-12
0.00508518	1.77362e-07	7.75246e-15	1.01668e-12	3.15467e-12	3.31446e-12	0	1434.66	3.31446e-12
0.00508919	1.77689e-07	7.75246e-15	1.01836e-12	3.16046e-12	3.32048e-12	0	1432.03	3.32048e-12
0.0050932	1.78017e-07	7.75246e-15	1.02004e-12	3.16625e-12	3.32651e-12	0	1429.41	3.32651e-12
0.00509721	1.78345e-07	7.75246e-15	1.02174e-12	3.17208e-12	3.33258e-12	0	1426.79	3.33258e-12
0.00510122	1.78674e-07	7.75246e-15	1.02345e-12	3.17794e-12	3.33869e-12	0	1424.15	3.33869e-12
0.00510523	1.79002e-07	7.75246e-15	1.02516e-12	3.18381e-12	3.34479e-12	0	1421.53	3.34479e-12
0.00510924	1.79332e-07	7.75246e-15	1.02688e-12	3.18969e-12	3.35092e-12	0	1418.91	3.35092e-12
0.00511325	1.79661e-07	7.75246e-15	1.0286e-12	3.19559e-12	3.35706e-12	0	1416.29	3.35706e-12
0.00511726	1.79991e-07	7.75246e-15	1.03033e-12	3.20151e-12	3.36323e-12	0	1413.67	3.36323e-12
0.00512127	1.80321e-07	7.75246e-15	1.03207e-12	3.20745e-12	3.36941e-12	0	1411.05	3.36941e-12
0.00512528	1.80652e-07	7.75246e-15	1.03381e-12	3.21338e-12	3.3756e-12	0	1408.44	3.3756e-12
0.00512929	1.80983e-07	7.75246e-15	1.03556e-12	3.21936e-12	3.38182e-12	0	1405.83	3.38182e-12
0.0051333	1.81314e-07	7.75246e-15	1.03733e-12	3.22537e-12	3.38809e-12	0	1403.21	3.38809e-12
0.00513731	1.81646e-07	7.75246e-15	1.0391e-12	3.23138e-12	3.39435e-12	0	1400.6	3.39435e-12
0.00514132	1.81978e-07	7.75246e-15	1.04087e-12	3.23742e-12	3.40064e-12	0	1397.99	3.40064e-12
0.00514533	1.8231e-07	7.75246e-15	1.04265e-12	3.24347e-12	3.40694e-12	0	1395.38	3.40694e-12
0.00514934	1.82643e-07	7.75246e-15	1.04444e-12	3.24954e-12	3.41327e-12	0	1392.77	3.41327e-12
0.00515335	1.82976e-07	7.75246e-15	1.04623e-12	3.25563e-12	3.41962e-12	0	1390.17	3.41962e-12
0.00515736	1.83309e-07	7.75246e-15	1.04803e-12	3.26174e-12	3.42598e-12	0	1387.56	3.42598e-12
0.00516137	1.83643e-07	7.75246e-15	1.04983e-12	3.26785e-12	3.43235e-12	0	1384.97	3.43235e-12
0.00516538	1.83977e-07	7.75246e-15	1.05165e-12	3.27399e-12	3.43876e-12	0	1382.37	3.43876e-12
0.00516939	1.84312e-07	7.75246e-15	1.05348e-12	3.28018e-12	3.44521e-12	0	1379.76	3.44521e-12
0.0051734	1.84647e-07	7.75246e-15	1.05531e-12	3.28637e-12	3.45166e-12	0	1377.16	3.45166e-12
0.00517741	1.84982e-07	7.75246e-15	1.05715e-12	3.29257e-12	3.45813e-12	0	1374.57	3.45813e-12
0.00518141	1.85317e-07	7.75246e-15	1.059e-12	3.2988e-12	3.46462e-12	0	1371.97	3.46462e-12
0.00518542	1.85653e-07	7.75246e-15	1.06085e-12	3.30505e-12	3.47114e-12	0	1369.38	3.47114e-12
0.00518943	1.8599e-07	7.75246e-15	1.06271e-12	3.31131e-12	3.47767e-12	0	1366.79	3.47767e-12
0.00519344	1.86326e-07	7.75246e-15	1.06457e-12	3.31758e-12	3.48421e-12	0	1364.2	3.48421e-12
0.00519745	1.86663e-07	7.75246e-15	1.06644e-12	3.32388e-12	3.49078e-12	0	1361.62	3.49078e-12
0.00520146	1.87e-07	7.75246e-15	1.06834e-12	3.33023e-12	3.4974e-12	0	1359.02	3.4974e-12
0.00520547	1.87338e-07	7.75246e-15	1.07023e-12	3.33658e-12	3.50403e-12	0	1356.44	3.50403e-12
0.00520948	1.87676e-07	7.75246e-15	1.07212e-12	3.34294e-12	3.51067e-12	0	1353.85	3.51067e-12
0.00521349	1.88014e-07	7.75246e-15	1.07403e-12	3.34933e-12	3.51733e-12	0	1351.27	3.51733e-12
0.0052175	1.88353e-07	7.75246e-15	1.07594e-12	3.35574e-12	3.52402e-12	0	1348.69	3.52402e-12
0.00522151	1.88692e-07	7.75246e-15	1.07786e-12	3.36217e-12	3.53073e-12	0	1346.11	3.53073e-12
0.00522552	1.89032e-07	7.75246e-15	1.07979e-12	3.36862e-12	3.53746e-12	0	1343.53	3.53746e-12
0.00522953	1.89371e-07	7.75246e-15	1.08172e-12	3.37507e-12	3.54418e-12	0	1340.97	3.54418e-12
0.00523354	1.89712e-07	7.75246e-15	1.08366e-12	3.38156e-12	3.55096e-12	0	1338.39	3.55096e-12
0.00523755	1.90052e-07	7.75246e-15	1.08562e-12	3.38809e-12	3.55778e-12	0	1335.81	3.55778e-12
0.00524156	1.90393e-07	7.75246e-15	1.08758e-12	3.39462e-12	3.5646e-12	0	1333.24	3.5646e-12
0.00524557	1.90734e-07	7.75246e-15	1.08955e-12	3.40118e-12	3.57144e-12	0	1330.67	3.57144e-12
0.00524958	1.91075e-07	7.75246e-15	1.09153e-12	3.40775e-12	3.57831e-12	0	1328.1	3.57831e-12
0.00525359	1.91417e-07	7.75246e-15	1.09351e-12	3.41435e-12	3.58519e-12	0	1325.54	3.58519e-12
0.0052576	1.91759e-07	7.75246e-15	1.0955e-12	3.42097e-12	3.5921e-12	0	1322.97	3.5921e-12
0.00526161	1.92102e-07	7.75246e-15	1.09749e-12	3.42757e-12	3.59899e-12	0	1320.42	3.59899e-12
0.00526562	1.92445e-07	7.75246e-15	1.0995e-12	3.43424e-12	3.60597e-12	0	1317.86	3.60597e-12
0.00526963	1.92788e-07	7.75246e-15	1.10151e-12	3.44093e-12	3.61294e-12	0	1315.3	3.61294e-12
0.00527364	1.93132e-07	7.75246e-15	1.10354e-12	3.44761e-12	3.61993e-12	0	1312.75	3.61993e-12
0.00527765	1.93476e-07	7.75246e-15	1.10558e-12	3.45438e-12	3.627e-12	0	1310.17	3.627e-12
0.00528166	1.9382e-07	7.75246e-15	1.10762e-12	3.46113e-12	3.63405e-12	0	1307.62	3.63405e-12
0.00528567	1.94164e-07	7.75246e-15	1.10967e-12	3.4679e-12	3.64112e-12	0	1305.07	3.64112e-12
0.00528968	1.94509e-07	7.75246e-15	1.11173e-12	3.47469e-12	3.64821e-12	0	1302.52	3.64821e-12
0.00529369	1.94855e-07	7.75246e-15	1.11379e-12	3.48151e-12	3.65533e-12	0	1299.97	3.65533e-12
0.0052977	1.952e-07	7.75246e-15	1.11585e-12	3.4883e-12	3.66243e-12	0	1297.43	3.66243e-12
0.00530171	1.95546e-07	7.75246e-15	1.11793e-12	3.49518e-12	3.66962e-12	0	1294.88	3.66962e-12
0.00530572	1.95893e-07	7.75246e-15	1.12002e-12	3.50206e-12	3.67681e-12	0	1292.34	3.67681e-12
0.00530973	1.96239e-07	7.75246e-15	1.12212e-12	3.50895e-12	3.68401e-12	0	1289.8	3.68401e-12
0.00531374	1.96586e-07	7.75246e-15	1.12424e-12	3.51591e-12	3.69129e-12	0	1287.24	3.69129e-12
0.00531775	1.96933e-07	7.75246e-15	1.12636e-12	3.52286e-12	3.69855e-12	0	1284.7	3.69855e-12
0.00532176	1.97281e-07	7.75246e-15	1.12848e-12	3.52984e-12	3.70584e-12	0	1282.17	3.70584e-12
